694,Labuhan Deli,Labuhan Deli
694,Lubuk Pakam,Lubuk Pakam
694,Namo Rambe,Namo Rambe
694,Pagar Merbau,Pagar Merbau
694,Pancur Batu,Pancur Batu
694,Pantai Labu,Pantai Labu
694,Patumbak,Patumbak
694,Percut Sei Tuan,Percut Sei Tuan
694,Sibolangit,Sibolangit
694,Sinembah Tanjung Muda Hilir,Sinembah Tanjung Muda Hilir
694,Sinembah Tanjung Muda Hulu,Sinembah Tanjung Muda Hulu
694,Sunggal,Sunggal
694,Tanjung Morawa,Tanjung Morawa
498,Bangun Purba,Bangun Purba
498,Bonai Darussalam,Bonai Darussalam
498,Kabun,Kabun
498,Kepenuhan,Kepenuhan
498,Kepenuhan Hulu,Kepenuhan Hulu
498,Kunto Darussalam,Kunto Darussalam
498,Pagaran Tapah Darussalam,Pagaran Tapah Darussalam
498,Pendalian IV Koto,Pendalian IV Koto
498,Rambah,Rambah
498,Rambah Hilir,Rambah Hilir
498,Rambah Samo,Rambah Samo
498,Rokan IV Koto,Rokan IV Koto
498,Tambusai,Tambusai
498,Tambusai Utara,Tambusai Utara
498,Tandun,Tandun
498,Ujung Batu,Ujung Batu
5,Banjar,Banjar
5,Buleleng,Buleleng
5,Busungbiu,Busungbiu
5,Gerokgak,Gerokgak
5,Kubutambahan,Kubutambahan
5,Sawan,Sawan
5,Seririt,Seririt
5,Sukasada,Sukasada
5,Tejakula,Tejakula
109,Banjar,Banjar
109,Langensari,Langensari
109,Pataruman,Pataruman
109,Purwaharja,Purwaharja
312,Banjar Agung,Banjar Agung
312,Banjar Baru,Banjar Baru
312,Banjar Margo,Banjar Margo
312,Dente Teladas,Dente Teladas
312,Gedung Aji,Gedung Aji
312,Gedung Aji Baru,Gedung Aji Baru
312,Gedung Meneng,Gedung Meneng
312,Menggala,Menggala
312,Menggala Timur,Menggala Timur
312,Meraksa Aji,Meraksa Aji
312,Penawar Aji,Penawar Aji
312,Penawar Tama,Penawar Tama
312,Rawa Pitu,Rawa Pitu
312,Rawajitu Selatan,Rawajitu Selatan
312,Rawajitu Timur,Rawajitu Timur
240,Banjar Baru Selatan,Banjar Baru Selatan
240,Banjar Baru Utara,Banjar Baru Utara
240,Cempaka,Cempaka
240,Landasan Ulin,Landasan Ulin
240,Liang Anggang,Liang Anggang
9,Banjarangkan,Banjarangkan
9,Dawan,Dawan
9,Klungkung,Klungkung
9,Nusapenida,Nusapenida
227,BanjarBaru,BanjarBaru
121,Banjarejo,Banjarejo
121,Blora kota,Blora kota
121,Bogorejo,Bogorejo
121,Cepu,Cepu
121,Japah,Japah
121,Jati,Jati
121,Jepon,Jepon
121,Jiken,Jiken
121,Kedungtuban,Kedungtuban
121,Kradenan,Kradenan
121,Kunduran,Kunduran
121,Ngawen,Ngawen
121,Randublatung,Randublatung
121,Sambong,Sambong
121,Todanan,Todanan
121,Tunjungan,Tunjungan
123,Banjarharjo,Banjarharjo
123,Bantarkawung,Bantarkawung
123,Brebes,Brebes
123,Bulakamba,Bulakamba
123,Bumiayu,Bumiayu
123,Jatibarang,Jatibarang
123,Kersana,Kersana
123,Ketanggungan,Ketanggungan
123,Larangan,Larangan
123,Losari,Losari
123,Paguyangan,Paguyangan
123,Salem,Salem
123,Sirampog,Sirampog
123,Songgom,Songgom
123,Tanjung,Tanjung
123,Tonjong,Tonjong
123,Wanasari,Wanasari
118,Banjarmangu,Banjarmangu
118,Banjarnegara,Banjarnegara
118,Batur,Batur
118,Bawang,Bawang
118,Kalibening,Kalibening
118,Karangkobar,Karangkobar
118,Madukara,Madukara
118,Mandiraja,Mandiraja
118,Pagedongan,Pagedongan
118,Pagentan,Pagentan
118,Pandanarum,Pandanarum
118,Pejawaran,Pejawaran
118,Punggelan,Punggelan
118,Purwonegoro,Purwonegoro
118,Purworejo Klampok,Purworejo Klampok
118,Rakit,Rakit
118,Sigaluh,Sigaluh
118,Susukan,Susukan
118,Wanadadi (Wonodadi),Wanadadi (Wonodadi)
118,Wanayasa,Wanayasa
241,Banjarmasin,Banjarmasin
241,Banjarmasin Barat,Banjarmasin Barat
241,Banjarmasin Selatan,Banjarmasin Selatan
241,Banjarmasin Tengah,Banjarmasin Tengah
241,Banjarmasin Timur,Banjarmasin Timur
241,Banjarmasin Utara,Banjarmasin Utara
94,Banjarsari,Banjarsari
94,Baregbeg,Baregbeg
94,Ciamis,Ciamis
94,Cidolog,Cidolog
94,Cihaurbeuti,Cihaurbeuti
94,Cijeungjing,Cijeungjing
94,Cikoneng,Cikoneng
94,Cimaragas,Cimaragas
94,Cipaku,Cipaku
94,Cisaga,Cisaga
94,Jatinagara,Jatinagara
94,Kawali,Kawali
94,Lakbok,Lakbok
94,Lumbung,Lumbung
94,Pamarican,Pamarican
94,Panawangan,Panawangan
94,Panjalu,Panjalu
94,Panumbangan,Panumbangan
94,Purwadadi,Purwadadi
94,Rajadesa,Rajadesa
94,Rancah,Rancah
94,Sadananya,Sadananya
94,Sindangkasih,Sindangkasih
94,Sukadana,Sukadana
94,Sukamantri,Sukamantri
94,Tambaksari,Tambaksari
25,Banjarsari,Banjarsari
25,Bayah,Bayah
25,Bojongmanik,Bojongmanik
25,Cibadak,Cibadak
25,Cibeber,Cibeber
25,Cigemblong,Cigemblong
25,Cihara,Cihara
25,Cijaku,Cijaku
25,Cikulur,Cikulur
25,Cileles,Cileles
25,Cilograng,Cilograng
25,Cimarga,Cimarga
25,Cipanas,Cipanas
25,Cirinten,Cirinten
25,Curugbitung,Curugbitung
25,Gunung Kencana,Gunung Kencana
25,Kalanganyar,Kalanganyar
25,Lebakgedong,Lebakgedong
25,Leuwidamar,Leuwidamar
25,Maja,Maja
25,Malingping,Malingping
25,Muncang,Muncang
25,Panggarangan,Panggarangan
25,Rangkasbitung,Rangkasbitung
25,Sajira,Sajira
25,Sobang,Sobang
25,Wanasalam,Wanasalam
25,Warunggunung,Warunggunung
152,Banjarsari,Banjarsari
152,Jebres,Jebres
152,Laweyan,Laweyan
152,Pasar Kliwon,Pasar Kliwon
152,Serengan,Serengan
152,Solo,Solo
97,Banjarwangi,Banjarwangi
97,Banyuresmi,Banyuresmi
97,Bayongbong,Bayongbong
97,Blubur Limbangan,Blubur Limbangan
97,Bungbulang,Bungbulang
97,Caringin,Caringin
97,Cibalong,Cibalong
97,Cibatu,Cibatu
97,Cibiuk,Cibiuk
97,Cigedug,Cigedug
97,Cihurip,Cihurip
97,Cikajang,Cikajang
97,Cikelet,Cikelet
97,Cilawu,Cilawu
97,Cisewu,Cisewu
97,Cisompet,Cisompet
97,Cisurupan,Cisurupan
97,Garut Kota,Garut Kota
97,Kadungora,Kadungora
97,Karangpawitan,Karangpawitan
97,Karangtengah,Karangtengah
97,Kersamanah,Kersamanah
97,Leles,Leles
97,Leuwigoong,Leuwigoong
97,Malangbong,Malangbong
97,Mekarmukti,Mekarmukti
97,Pakenjeng,Pakenjeng
97,Pameungpeuk,Pameungpeuk
97,Pamulihan,Pamulihan
97,Pangatikan,Pangatikan
97,Pasirwangi,Pasirwangi
97,Peundeuy,Peundeuy
97,Samarang,Samarang
97,Selaawi,Selaawi
97,Singajaya,Singajaya
97,Sucinaraja,Sucinaraja
97,Sukaresmi,Sukaresmi
97,Sukawening,Sukawening
97,Talegong,Talegong
97,Tarogong Kaler,Tarogong Kaler
97,Tarogong Kidul,Tarogong Kidul
97,Wanaraja,Wanaraja
144,Bansari,Bansari
144,Bejen,Bejen
144,Bulu,Bulu
144,Candiroto,Candiroto
144,Gemawang,Gemawang
144,Jumo,Jumo
144,Kaloran,Kaloran
144,Kandangan,Kandangan
144,Kedu,Kedu
144,Kledung,Kledung
144,Kranggan,Kranggan
144,Ngadirejo,Ngadirejo
144,Parakan,Parakan
144,Pringsurat,Pringsurat
144,Selopampang,Selopampang
144,Temanggung,Temanggung
144,Tembarak,Tembarak
144,Tlogomulyo,Tlogomulyo
144,Tretep,Tretep
144,Wonoboyo,Wonoboyo
517,Bantaeng,Bantaeng
517,Bissappu,Bissappu
517,Eremerasa,Eremerasa
517,Gantarang Keke (Gantareng Keke),Gantarang Keke (Gantareng Keke)
517,Pajukukang,Pajukukang
517,Sinoa,Sinoa
517,Tompobulu,Tompobulu
517,Uluere,Uluere
490,Bantan,Bantan
490,Bengkalis,Bengkalis
490,Bukit Batu,Bukit Batu
490,Mandau,Mandau
490,Pinggir,Pinggir
490,Rupat,Rupat
490,Rupat Utara,Rupat Utara
490,Siak Kecil,Siak Kecil
110,Bantar Gebang,Bantar Gebang
110,Bekasi Barat,Bekasi Barat
110,Bekasi Selatan,Bekasi Selatan
110,Bekasi Timur,Bekasi Timur
110,Bekasi Utara,Bekasi Utara
110,Jati Sampurna,Jati Sampurna
110,Jatiasih,Jatiasih
110,Kota Bekasi,Kota Bekasi
110,Medan Satria,Medan Satria
110,Mustika Jaya,Mustika Jaya
110,Pondok Gede,Pondok Gede
110,Pondok Melati,Pondok Melati
110,Rawalumbu,Rawalumbu
182,Bantaran,Bantaran
182,Banyu Anyar,Banyu Anyar
182,Besuk,Besuk
182,Dringu,Dringu
182,Gading,Gading
182,Gending,Gending
182,Kota Anyar,Kota Anyar
182,Kraksaan,Kraksaan
182,Krejengan,Krejengan
182,Krucil,Krucil
182,Kuripan,Kuripan
182,Leces,Leces
182,Lumbang,Lumbang
182,Maron,Maron
182,Paiton,Paiton
182,Pajarakan,Pajarakan
182,Pakuniran,Pakuniran
182,Sukapura,Sukapura
182,Sumber,Sumber
182,Sumberasih,Sumberasih
182,Tegal Siwalan,Tegal Siwalan
182,Tiris,Tiris
182,Tongas,Tongas
182,Wonomerto,Wonomerto
105,Bantargadung,Bantargadung
105,Bojong Genteng,Bojong Genteng
105,Caringin,Caringin
105,Ciambar,Ciambar
105,Cibadak,Cibadak
105,Cibitung,Cibitung
105,Cicantayan,Cicantayan
105,Cicurug,Cicurug
105,Cidadap,Cidadap
105,Cidahu,Cidahu
105,Cidolog,Cidolog
105,Ciemas,Ciemas
105,Cikakak,Cikakak
105,Cikembar,Cikembar
105,Cikidang,Cikidang
105,Cimanggu,Cimanggu
105,Ciracap,Ciracap
105,Cireunghas,Cireunghas
105,Cisaat,Cisaat
105,Cisolok,Cisolok
105,Curugkembar,Curugkembar
105,Geger Bitung,Geger Bitung
105,Gunungguruh,Gunungguruh
105,Jampang Kulon,Jampang Kulon
105,Jampang Tengah,Jampang Tengah
105,Kabandungan,Kabandungan
105,Kadudampit,Kadudampit
105,Kalapa Nunggal,Kalapa Nunggal
105,Kalibunder,Kalibunder
105,Kebonpedes,Kebonpedes
105,Lengkong,Lengkong
105,Nagrak,Nagrak
105,Nyalindung,Nyalindung
105,Pabuaran,Pabuaran
105,Parakan Salak,Parakan Salak
105,Parung Kuda,Parung Kuda
105,Pelabuhanratu,Pelabuhanratu
105,Purabaya,Purabaya
105,Sagaranten,Sagaranten
105,Simpenan,Simpenan
105,Sukabumi,Sukabumi
105,Sukalarang,Sukalarang
105,Sukaraja,Sukaraja
105,Surade,Surade
105,Tegalbuleud,Tegalbuleud
105,Waluran,Waluran
105,Warungkiara,Warungkiara
107,Bantarkalong,Bantarkalong
107,Bojongasih,Bojongasih
107,Bojonggambir,Bojonggambir
107,Ciawi,Ciawi
107,Cibalong,Cibalong
107,Cigalontang,Cigalontang
107,Cikalong,Cikalong
107,Cikatomas,Cikatomas
107,Cineam,Cineam
107,Cipatujah,Cipatujah
107,Cisayong,Cisayong
107,Culamega,Culamega
107,Gunung Tanjung,Gunung Tanjung
107,Jamanis,Jamanis
107,Jatiwaras,Jatiwaras
107,Kadipaten,Kadipaten
107,Karang Jaya,Karang Jaya
107,Karangnunggal,Karangnunggal
107,Leuwisari,Leuwisari
107,Mangunreja,Mangunreja
107,Manonjaya,Manonjaya
107,Padakembang,Padakembang
107,Pagerageung,Pagerageung
107,Pancatengah,Pancatengah
107,Parungponteng,Parungponteng
107,Puspahiang,Puspahiang
107,Rajapolah,Rajapolah
107,Salawu,Salawu
107,Salopa,Salopa
107,Sariwangi,Sariwangi
107,Singaparna,Singaparna
107,Sodonghilir,Sodonghilir
107,Sukahening,Sukahening
107,Sukaraja,Sukaraja
107,Sukarame,Sukarame
107,Sukaratu,Sukaratu
107,Sukaresik,Sukaresik
107,Tanjungjaya,Tanjungjaya
107,Taraju,Taraju
528,Bantimurung,Bantimurung
528,Bontoa (Maros Utara),Bontoa (Maros Utara)
528,Camba,Camba
528,Cenrana,Cenrana
528,Lau,Lau
528,Mallawa,Mallawa
528,Mandai,Mandai
528,Maros Baru,Maros Baru
528,Marusu,Marusu
528,Moncongloe,Moncongloe
528,Simbang,Simbang
528,Tanralili,Tanralili
528,Tompu Bulu,Tompu Bulu
528,Turikale,Turikale
236,Banua Lawas,Banua Lawas
236,Bintang Ara,Bintang Ara
236,Haruai,Haruai
236,Jaro,Jaro
236,Kelua (Klua),Kelua (Klua)
236,Muara Harus,Muara Harus
236,Muara Uya,Muara Uya
236,Murung Pudak,Murung Pudak
236,Pugaan,Pugaan
236,Tanjung,Tanjung
236,Tanta,Tanta
236,Upau,Upau
183,Banyuates,Banyuates
183,Camplong,Camplong
183,Jrengik,Jrengik
183,Karang Penang,Karang Penang
183,Kedungdung,Kedungdung
183,Ketapang,Ketapang
183,Omben,Omben
183,Pangarengan,Pangarengan
183,Robatal,Robatal
183,Sampang,Sampang
183,Sokobanah,Sokobanah
183,Sreseh,Sreseh
183,Tambelangan,Tambelangan
183,Torjun,Torjun
151,Banyumanik,Banyumanik
151,Candisari,Candisari
151,Gajah Mungkur,Gajah Mungkur
151,Gayamsari,Gayamsari
151,Genuk,Genuk
151,Gunungpati,Gunungpati
151,Mijen,Mijen
151,Ngaliyan,Ngaliyan
151,Pedurungan,Pedurungan
151,Semarang,Semarang
151,Semarang Barat,Semarang Barat
151,Semarang Selatan,Semarang Selatan
151,Semarang Tengah,Semarang Tengah
151,Semarang Timur,Semarang Timur
151,Semarang Utara,Semarang Utara
151,Tembalang,Tembalang
151,Tugu,Tugu
99,Banyusari,Banyusari
99,Batujaya,Batujaya
99,Ciampel,Ciampel
99,Cibuaya,Cibuaya
99,Cikampek,Cikampek
99,Cilamaya Kulon,Cilamaya Kulon
99,Cilamaya Wetan,Cilamaya Wetan
99,Cilebar,Cilebar
99,Jatisari,Jatisari
99,Jayakerta,Jayakerta
99,Karawang,Karawang
99,Karawang Barat,Karawang Barat
99,Karawang Timur,Karawang Timur
99,Klari,Klari
99,Kotabaru,Kotabaru
99,Kutawaluya,Kutawaluya
99,Lemahabang,Lemahabang
99,Majalaya,Majalaya
99,Pakisjaya,Pakisjaya
99,Pangkalan,Pangkalan
99,Pedes,Pedes
99,Purwasari,Purwasari
99,Rawamerta,Rawamerta
99,Rengasdengklok,Rengasdengklok
99,Talagasari,Talagasari
99,Tegalwaru,Tegalwaru
99,Telukjambe Barat,Telukjambe Barat
99,Telukjambe Timur,Telukjambe Timur
99,Tempuran,Tempuran
99,Tirtajaya,Tirtajaya
99,Tirtamulya,Tirtamulya
568,Baolan,Baolan
568,Basidondo,Basidondo
568,Dako Pamean,Dako Pamean
568,Dampal Selatan,Dampal Selatan
568,Dampal Utara,Dampal Utara
568,Dondo,Dondo
568,Galang,Galang
568,Lampasio,Lampasio
568,Ogodeide,Ogodeide
568,Tolitoli Utara,Tolitoli Utara
540,Bara,Bara
540,Mungkajang,Mungkajang
540,Sendana,Sendana
540,Telluwanua,Telluwanua
540,Wara,Wara
540,Wara Barat,Wara Barat
540,Wara Selatan,Wara Selatan
540,Wara Timur,Wara Timur
540,Wara Utara,Wara Utara
231,Barabai,Barabai
231,Batang Alai Selatan,Batang Alai Selatan
231,Batang Alai Timur,Batang Alai Timur
231,Batang Alai Utara,Batang Alai Utara
231,Batu Benawa,Batu Benawa
231,Hantakan,Hantakan
231,Haruyan,Haruyan
231,Labuan Amas Selatan,Labuan Amas Selatan
231,Labuan Amas Utara,Labuan Amas Utara
231,Limpasu,Limpasu
231,Pandawan,Pandawan
643,Barangin,Barangin
643,Lembah Segar,Lembah Segar
643,Silungkang,Silungkang
643,Talawi,Talawi
587,Barangka,Barangka
587,Kusambi,Kusambi
587,Lawa,Lawa
587,Maginti,Maginti
587,Napano Kusambi,Napano Kusambi
587,Sawerigadi,Sawerigadi
587,Tiworo Kepulauan,Tiworo Kepulauan
587,Tiworo Selatan,Tiworo Selatan
587,Tiworo Tengah,Tiworo Tengah
587,Tiworo Utara,Tiworo Utara
587,Wadaga,Wadaga
531,Baranti,Baranti
531,Dua Pitue,Dua Pitue
531,Kulo,Kulo
531,Maritengngae,Maritengngae
531,Panca Lautan (Lautang),Panca Lautan (Lautang)
531,Panca Rijang,Panca Rijang
531,Pitu Raise/Riase,Pitu Raise/Riase
531,Pitu Riawa,Pitu Riawa
531,Tellu Limpoe,Tellu Limpoe
531,Watang Pulu,Watang Pulu
531,Wattang Sidenreng (Watang Sidenreng),Wattang Sidenreng (Watang Sidenreng)
173,Barat,Barat
173,Bendo,Bendo
173,Karangrejo,Karangrejo
173,Karas,Karas
173,Kartoharjo (Kertoharjo),Kartoharjo (Kertoharjo)
173,Kawedanan,Kawedanan
173,Lembeyan,Lembeyan
173,Magetan,Magetan
173,Maospati,Maospati
173,Ngariboyo,Ngariboyo
173,Nguntoronadi,Nguntoronadi
173,Panekan,Panekan
173,Parang,Parang
173,Plaosan,Plaosan
173,Poncol,Poncol
173,Sidorejo,Sidorejo
173,Sukomoro,Sukomoro
173,Takeran,Takeran
257,Barito Tuhup Raya,Barito Tuhup Raya
257,Laung Tuhup,Laung Tuhup
257,Murung,Murung
257,Permata Intan,Permata Intan
257,Seribu Riam,Seribu Riam
257,Sumber Barito,Sumber Barito
257,Sungai Babuat,Sungai Babuat
257,Tanah Siang,Tanah Siang
257,Tanah Siang Selatan,Tanah Siang Selatan
257,Uut Murung,Uut Murung
271,Barong Tongkok,Barong Tongkok
271,Bentian Besar,Bentian Besar
271,Bongan,Bongan
271,Damai,Damai
271,Jempang,Jempang
271,Linggang Bigung,Linggang Bigung
271,Long Iram,Long Iram
271,Melak,Melak
271,Mook Manaar Bulatn,Mook Manaar Bulatn
271,Muara Lawa,Muara Lawa
271,Muara Pahu,Muara Pahu
271,Nyuatan,Nyuatan
271,Penyinggahan,Penyinggahan
271,Sekolaq Darat,Sekolaq Darat
271,Siluq Ngurai,Siluq Ngurai
271,Tering,Tering
115,Baros,Baros
115,Cibeureum,Cibeureum
115,Cikole,Cikole
115,Citamiang,Citamiang
115,Gunung Puyuh,Gunung Puyuh
115,Lembursitu,Lembursitu
115,Warudoyong,Warudoyong
696,Barus Jahe,Barus Jahe
696,Brastagi (Berastagi),Brastagi (Berastagi)
696,Dolat Rayat,Dolat Rayat
696,Juhar,Juhar
696,Kabanjahe,Kabanjahe
696,Kuta Buluh,Kuta Buluh
696,Laubaleng,Laubaleng
696,Mardinding,Mardinding
696,Merdeka,Merdeka
696,Merek,Merek
696,Munte,Munte
696,Nama Teran,Nama Teran
696,Payung,Payung
696,Simpang Empat,Simpang Empat
696,Tiga Binanga,Tiga Binanga
696,Tiga Panah,Tiga Panah
696,Tiganderket,Tiganderket
252,Basarang,Basarang
252,Bataguh,Bataguh
252,Dadahup,Dadahup
252,Kapuas Barat,Kapuas Barat
252,Kapuas Hilir,Kapuas Hilir
252,Kapuas Hulu,Kapuas Hulu
252,Kapuas Kuala,Kapuas Kuala
252,Kapuas Murung,Kapuas Murung
252,Kapuas Tengah,Kapuas Tengah
252,Kapuas Timur,Kapuas Timur
252,Mandau Talawang,Mandau Talawang
252,Mantangai,Mantangai
252,Pasak Talawang,Pasak Talawang
252,Pulau Petak,Pulau Petak
252,Selat,Selat
252,Tamban Catur,Tamban Catur
252,Timpah,Timpah
701,Batahan,Batahan
701,Batang Natal,Batang Natal
701,Bukit Malintang,Bukit Malintang
701,Huta Bargot,Huta Bargot
701,Kotanopan,Kotanopan
701,Lembah Sorik Marapi,Lembah Sorik Marapi
701,Lingga Bayu,Lingga Bayu
701,Muara Batang Gadis,Muara Batang Gadis
701,Muara Sipongi,Muara Sipongi
701,Naga Juang,Naga Juang
701,Natal,Natal
701,Pakantan,Pakantan
701,Panyabungan,Panyabungan
701,Panyabungan Barat,Panyabungan Barat
701,Panyabungan Selatan,Panyabungan Selatan
701,Panyabungan Timur,Panyabungan Timur
701,Panyabungan Utara,Panyabungan Utara
701,Puncak Sorik Marapi,Puncak Sorik Marapi
701,Ranto Baek,Ranto Baek
701,Siabu,Siabu
701,Sinunukan,Sinunukan
701,Tambangan,Tambangan
701,Ulu Pungkut,Ulu Pungkut
586,Batalaiwaru (Batalaiworu),Batalaiwaru (Batalaiworu)
586,Batukara,Batukara
586,Bone (Bone Tondo),Bone (Bone Tondo)
586,Duruka,Duruka
586,Kabangka,Kabangka
586,Kabawo,Kabawo
586,Katobu,Katobu
586,Kontu Kowuna,Kontu Kowuna
586,Kontunaga,Kontunaga
586,Lasalepa,Lasalepa
586,Lohia,Lohia
586,Maligano,Maligano
586,Marobo,Marobo
586,Napabalano,Napabalano
586,Parigi,Parigi
586,Pasi Kolaga,Pasi Kolaga
586,Pasir Putih,Pasir Putih
586,Tongkuno,Tongkuno
586,Tongkuno Selatan,Tongkuno Selatan
586,Towea,Towea
586,Wakorumba Selatan,Wakorumba Selatan
586,Watopute,Watopute
295,Batam Kota,Batam Kota
295,Batu Aji,Batu Aji
295,Batu Ampar,Batu Ampar
295,Belakang Padang,Belakang Padang
295,Bengkong,Bengkong
295,Bulang,Bulang
295,Galang,Galang
295,Lubuk Baja,Lubuk Baja
295,Nongsa,Nongsa
295,Sagulung,Sagulung
295,Sei/Sungai Beduk,Sei/Sungai Beduk
295,Sekupang,Sekupang
229,Batang Alai Tengah,Batang Alai Tengah
76,Batang Asam,Batang Asam
76,Betara,Betara
76,Bram Itam,Bram Itam
76,Kuala Betara,Kuala Betara
76,Merlung,Merlung
76,Muara Papalik,Muara Papalik
76,Pengabuan,Pengabuan
76,Renah Mendaluh,Renah Mendaluh
76,Seberang Kota,Seberang Kota
76,Senyerang,Senyerang
76,Tebing Tinggi,Tebing Tinggi
76,Tungkal Ilir,Tungkal Ilir
76,Tungkal Ulu,Tungkal Ulu
492,Batang Cenaku,Batang Cenaku
492,Batang Gansal,Batang Gansal
492,Batang Peranap,Batang Peranap
492,Kelayang,Kelayang
492,Kuala Cenaku,Kuala Cenaku
492,Lirik,Lirik
492,Lubuk Batu Jaya,Lubuk Batu Jaya
492,Pasir Penyu,Pasir Penyu
492,Peranap,Peranap
492,Rakit Kulim,Rakit Kulim
492,Rengat,Rengat
492,Rengat Barat,Rengat Barat
492,Seberida,Seberida
492,Sungai Lala,Sungai Lala
256,Batang Kawa,Batang Kawa
256,Belantikan Raya,Belantikan Raya
256,Bulik,Bulik
256,Bulik Timur,Bulik Timur
256,Delang,Delang
256,Lamandau,Lamandau
256,Menthobi Raya,Menthobi Raya
256,Sematu Jaya,Sematu Jaya
683,Batang Onang,Batang Onang
707,Batang Onang,Batang Onang
707,Dolok,Dolok
707,Dolok Sigompulon,Dolok Sigompulon
707,Halongonan,Halongonan
707,Hulu Sihapas,Hulu Sihapas
707,Padang Bolak,Padang Bolak
707,Padang Bolak Julu,Padang Bolak Julu
707,Portibi,Portibi
707,Simangambat,Simangambat
491,Batang Tuaka,Batang Tuaka
491,Concong,Concong
491,Enok,Enok
491,Gaung,Gaung
491,Gaung Anak Serka,Gaung Anak Serka
491,Kateman,Kateman
491,Kempas,Kempas
491,Kemuning,Kemuning
491,Keritang,Keritang
491,Kuala Indragiri,Kuala Indragiri
491,Mandah,Mandah
491,Pelangiran,Pelangiran
491,Pulau Burung,Pulau Burung
491,Reteh,Reteh
491,Sungai Batang,Sungai Batang
491,Tanah Merah,Tanah Merah
491,Teluk Belengkong,Teluk Belengkong
491,Tembilahan,Tembilahan
491,Tembilahan Hulu,Tembilahan Hulu
491,Tempuling,Tempuling
134,Batangan,Batangan
134,Cluwak,Cluwak
134,Dukuhseti,Dukuhseti
134,Gabus,Gabus
134,Gembong,Gembong
134,Gunungwungkal,Gunungwungkal
134,Jaken,Jaken
134,Jakenan,Jakenan
134,Juwana,Juwana
134,Kayen,Kayen
134,Margorejo,Margorejo
134,Margoyoso,Margoyoso
134,Pati,Pati
134,Pucakwangi,Pucakwangi
134,Sukolilo,Sukolilo
134,Tambakromo,Tambakromo
134,Tayu,Tayu
134,Tlogowungu,Tlogowungu
134,Trangkil,Trangkil
134,Wedarijaksa,Wedarijaksa
134,Winong,Winong
576,Batauga,Batauga
576,Batu Atas,Batu Atas
576,Kadatua,Kadatua
576,Lapandewa,Lapandewa
576,Sampolawa,Sampolawa
576,Siompu,Siompu
576,Siompu Barat,Siompu Barat
367,Batee,Batee
367,Delima,Delima
367,Geumpang,Geumpang
367,Glumpang Baro,Glumpang Baro
367,Glumpang Tiga (Geulumpang Tiga),Glumpang Tiga (Geulumpang Tiga)
367,Grong Grong,Grong Grong
367,Indrajaya,Indrajaya
367,Kembang Tanjong,Kembang Tanjong
367,Keumala,Keumala
367,Kota Sigli,Kota Sigli
367,Mane,Mane
367,Mila,Mila
367,Muara Tiga,Muara Tiga
367,Mutiara,Mutiara
367,Mutiara Timur,Mutiara Timur
367,Padang Tiji,Padang Tiji
367,Peukan Baro,Peukan Baro
367,Pidie,Pidie
367,Sakti,Sakti
367,Simpang Tiga,Simpang Tiga
367,Tangse,Tangse
367,Tiro/Truseb,Tiro/Truseb
367,Titeue,Titeue
71,Bathin II Babeko,Bathin II Babeko
71,Bathin II Pelayang,Bathin II Pelayang
71,Bathin III,Bathin III
71,Bathin III Ulu,Bathin III Ulu
71,Bungo Dani,Bungo Dani
71,Jujuhan,Jujuhan
71,Jujuhan Ilir,Jujuhan Ilir
71,Limbur Lubuk Mengkuang,Limbur Lubuk Mengkuang
71,Muko-Muko Batin VII,Muko-Muko Batin VII
71,Pasar Muara Bungo,Pasar Muara Bungo
71,Pelepat,Pelepat
71,Pelepat Ilir,Pelepat Ilir
71,Rantau Pandan,Rantau Pandan
71,Rimbo Tengah,Rimbo Tengah
71,Tanah Sepenggal,Tanah Sepenggal
71,Tanah Sepenggal Lintas,Tanah Sepenggal Lintas
71,Tanah Tumbuh,Tanah Tumbuh
637,Batipuh,Batipuh
637,Batipuh Selatan,Batipuh Selatan
637,Lima Kaum,Lima Kaum
637,Lintau Buo,Lintau Buo
637,Lintau Buo Utara,Lintau Buo Utara
637,Padang Ganting,Padang Ganting
637,Pariangan,Pariangan
637,Rambatan,Rambatan
637,Salimpaung,Salimpaung
637,Sepuluh Koto (X Koto),Sepuluh Koto (X Koto)
637,Sungai Tarab,Sungai Tarab
637,Sungayang,Sungayang
637,Tanjung Baru,Tanjung Baru
637,Tanjung Emas,Tanjung Emas
191,Batu,Batu
191,Bumiaji,Bumiaji
191,Junrejo,Junrejo
207,Batu Ampar,Batu Ampar
207,Kuala Mandor B,Kuala Mandor B
207,Kubu,Kubu
207,Rasau Jaya,Rasau Jaya
207,Sungai Ambawang,Sungai Ambawang
207,Sungai Kakap,Sungai Kakap
207,Sungai Raya,Sungai Raya
207,Teluk Pakedai,Teluk Pakedai
207,Terentang,Terentang
273,Batu Ampar,Batu Ampar
273,Bengalon,Bengalon
273,Busang,Busang
273,Kaliorang,Kaliorang
273,Karangan,Karangan
273,Kaubun,Kaubun
273,Kongbeng,Kongbeng
273,Long Mesangat (Mesengat),Long Mesangat (Mesengat)
273,Muara Ancalong,Muara Ancalong
273,Muara Bengkal,Muara Bengkal
273,Muara Wahau,Muara Wahau
273,Rantau Pulung,Rantau Pulung
273,Sandaran,Sandaran
273,Sangatta Selatan,Sangatta Selatan
273,Sangatta Utara,Sangatta Utara
273,Sangkulirang,Sangkulirang
273,Telen,Telen
